"time","symbol","open","high","low","close","volume"
"2014-05-21 00:00:00+00","ZS.c.0","1469","1507.75","1467.5","1507",80588
"2014-05-22 00:00:00+00","ZS.c.0","1505","1536.75","1503","1517.5",109742
"2014-05-23 00:00:00+00","ZS.c.0","1519","1529","1512.25","1516.25",54745
"2014-05-25 00:00:00+00","ZS.c.0","1518","1518","1518","1518",14
"2014-05-27 00:00:00+00","ZS.c.0","1510.5","1515.5","1486.5","1490",68007
"2014-05-28 00:00:00+00","ZS.c.0","1488.25","1502","1482.75","1497.5",52589
"2014-05-29 00:00:00+00","ZS.c.0","1498","1508.75","1493.25","1498.75",51258
"2014-05-30 00:00:00+00","ZS.c.0","1501.5","1506.5","1491","1491.25",47661
"2014-06-02 00:00:00+00","ZS.c.0","1488","1511.75","1478.25","1499",73768
"2014-06-03 00:00:00+00","ZS.c.0","1497.5","1502","1474.75","1481.75",82145
"2014-06-04 00:00:00+00","ZS.c.0","1481.25","1495.75","1475.75","1482.75",67538
"2014-06-05 00:00:00+00","ZS.c.0","1482.5","1487.25","1459.75","1461.25",87943
"2014-06-06 00:00:00+00","ZS.c.0","1461","1466.5","1455.75","1457.5",72230
"2014-06-09 00:00:00+00","ZS.c.0","1458.25","1470.25","1452","1457",81220
"2014-06-10 00:00:00+00","ZS.c.0","1457","1475.25","1454.25","1461.75",84364
"2014-06-12 00:00:00+00","ZS.c.0","1444","1452.75","1410","1417.5",127185
"2014-06-13 00:00:00+00","ZS.c.0","1415","1429","1411","1426.75",52728
"2014-06-16 00:00:00+00","ZS.c.0","1427.75","1435.75","1417.5","1422",63806
"2014-06-17 00:00:00+00","ZS.c.0","1421.5","1425.25","1395.75","1398.25",77706
"2014-06-18 00:00:00+00","ZS.c.0","1398.5","1419","1393.5","1409.5",57924
"2014-06-19 00:00:00+00","ZS.c.0","1409.5","1422.25","1406","1420.75",43421
"2014-06-20 00:00:00+00","ZS.c.0","1421.5","1423","1402.25","1418.75",51048
"2014-06-23 00:00:00+00","ZS.c.0","1423","1434.5","1404.5","1425.25",45381
"2014-06-24 00:00:00+00","ZS.c.0","1423","1423","1407","1414.5",34002
"2014-06-25 00:00:00+00","ZS.c.0","1413.75","1422","1411.25","1415.5",31254
"2014-06-26 00:00:00+00","ZS.c.0","1416.5","1439","1415","1437",39881
"2014-06-27 00:00:00+00","ZS.c.0","1433.5","1440.75","1425.75","1430.75",41262
"2014-06-30 00:00:00+00","ZS.c.0","1434.5","1448","1371.75","1399",16919
"2014-07-01 00:00:00+00","ZS.c.0","1400.5","1409.5","1380","1400",5011
"2014-07-02 00:00:00+00","ZS.c.0","1402","1410.25","1391.75","1393",3615
"2014-07-03 00:00:00+00","ZS.c.0","1395.25","1399.75","1387","1387",2556
"2014-07-07 00:00:00+00","ZS.c.0","1386","1386","1357.5","1363",1650
"2014-07-08 00:00:00+00","ZS.c.0","1362.75","1363.25","1325.5","1330.75",1947
"2014-07-09 00:00:00+00","ZS.c.0","1325.75","1337","1314","1333.5",824
"2014-07-10 00:00:00+00","ZS.c.0","1330.75","1347.75","1326","1329.75",680
"2014-07-11 00:00:00+00","ZS.c.0","1329.75","1340.25","1249.25","1295",877
"2014-07-14 00:00:00+00","ZS.c.0","1302.5","1309","1293.5","1295.5",206
"2014-07-15 00:00:00+00","ZS.c.0","1194.25","1195","1153.25","1181.25",39416
"2014-07-16 00:00:00+00","ZS.c.0","1180.5","1203.5","1180.5","1187.25",19681
"2014-07-17 00:00:00+00","ZS.c.0","1189","1200","1172.25","1173.75",20353
"2014-07-18 00:00:00+00","ZS.c.0","1174","1184.75","1171.25","1177.75",12423
"2014-07-21 00:00:00+00","ZS.c.0","1173.75","1185.25","1166","1177",14687
"2014-07-22 00:00:00+00","ZS.c.0","1175","1196.5","1172.75","1184.25",19293
"2014-07-23 00:00:00+00","ZS.c.0","1183.25","1204.75","1181.75","1201",18709
"2014-07-24 00:00:00+00","ZS.c.0","1199.75","1232.75","1199","1208.25",17966
"2014-07-25 00:00:00+00","ZS.c.0","1206.5","1214.5","1197.75","1211.75",13451
"2014-07-28 00:00:00+00","ZS.c.0","1219","1239.75","1216.5","1236",13496
"2014-07-29 00:00:00+00","ZS.c.0","1240","1242.25","1219.25","1229",15510
"2014-07-30 00:00:00+00","ZS.c.0","1226.5","1236","1214.75","1223",16221
"2014-07-31 00:00:00+00","ZS.c.0","1219.75","1231.25","1217","1223.25",3660
"2014-08-01 00:00:00+00","ZS.c.0","1224.25","1225.75","1210.75","1216.75",3172
"2014-08-04 00:00:00+00","ZS.c.0","1212","1236.25","1210","1232.75",1665
"2014-08-05 00:00:00+00","ZS.c.0","1226.75","1226.75","1214.5","1222",2223
"2014-08-06 00:00:00+00","ZS.c.0","1222.75","1237.25","1218.5","1237.25",1113
"2014-08-07 00:00:00+00","ZS.c.0","1237","1250","1234.25","1249.75",1378
"2014-08-08 00:00:00+00","ZS.c.0","1250.25","1285","1249.75","1284.25",1056
"2014-08-11 00:00:00+00","ZS.c.0","1281","1336.25","1281","1314.25",1219
"2014-08-12 00:00:00+00","ZS.c.0","1315","1315","1281","1290",560
"2014-08-13 00:00:00+00","ZS.c.0","1290","1295","1245","1269.25",666
"2014-08-14 00:00:00+00","ZS.c.0","1255","1300","1224.5","1224.5",159
"2014-08-15 00:00:00+00","ZS.c.0","1097.5","1113.5","1090.75","1102",8275
"2014-08-18 00:00:00+00","ZS.c.0","1101.75","1121","1099","1114.25",11694
"2014-08-19 00:00:00+00","ZS.c.0","1112.5","1122.5","1106.5","1119.5",10867
"2014-08-20 00:00:00+00","ZS.c.0","1119.25","1133.25","1114","1121",17474
"2014-08-21 00:00:00+00","ZS.c.0","1119.75","1140","1119.75","1136.5",13710
"2014-08-22 00:00:00+00","ZS.c.0","1137","1170.5","1137","1168",19583
"2014-08-25 00:00:00+00","ZS.c.0","1161.5","1189.25","1122.25","1125.5",15256
"2014-08-26 00:00:00+00","ZS.c.0","1123","1123","1072.75","1073",10590
"2014-08-27 00:00:00+00","ZS.c.0","1070","1108.25","1064.25","1086.75",5835
"2014-08-28 00:00:00+00","ZS.c.0","1085","1123","1068.75","1074.5",4048
"2014-08-29 00:00:00+00","ZS.c.0","1073.75","1095.75","1070.25","1090",747
"2014-08-31 00:00:00+00","ZS.c.0","1113.5","1150.5","1092","1092",566
"2014-09-02 00:00:00+00","ZS.c.0","1090.25","1108","1085","1098",338
"2014-09-03 00:00:00+00","ZS.c.0","1091.75","1092.5","1065.25","1080",336
"2014-09-04 00:00:00+00","ZS.c.0","1080","1083","1063.75","1064",416
"2014-09-05 00:00:00+00","ZS.c.0","1068.5","1089","1067.5","1085",160
"2014-09-08 00:00:00+00","ZS.c.0","1090","1096","1076.25","1092.75",124
"2014-09-09 00:00:00+00","ZS.c.0","1090","1094.5","1076","1076",94
"2014-09-10 00:00:00+00","ZS.c.0","1077","1086.75","1071","1071",66
"2014-09-11 00:00:00+00","ZS.c.0","1071","1071","1045","1062",84
"2014-09-12 00:00:00+00","ZS.c.0","1066","1110.5","1065","1091",33
"2014-09-15 00:00:00+00","ZS.c.0","976.75","994.5","974.25","987.75",92576
"2014-09-16 00:00:00+00","ZS.c.0","989.25","999.75","976.75","981.75",112790
"2014-09-17 00:00:00+00","ZS.c.0","980","988","977.5","982.75",64917
"2014-09-18 00:00:00+00","ZS.c.0","982.5","986.5","970.75","971.5",70248
"2014-09-19 00:00:00+00","ZS.c.0","971.25","972","956","957.75",84882
"2014-09-22 00:00:00+00","ZS.c.0","953","954.75","934.25","938",117300
"2014-09-23 00:00:00+00","ZS.c.0","941.75","941.75","934","936.75",54234
"2014-09-24 00:00:00+00","ZS.c.0","935","942","934.25","936.75",89514
"2014-09-25 00:00:00+00","ZS.c.0","936","941.75","922.25","923.25",107556
"2014-09-26 00:00:00+00","ZS.c.0","922","924.75","909.75","910.25",91262
"2014-09-29 00:00:00+00","ZS.c.0","907.25","924.5","905.5","922.25",101244
"2014-09-30 00:00:00+00","ZS.c.0","922","930","909.75","912.25",158885
"2014-10-01 00:00:00+00","ZS.c.0","911","919.75","904","917.5",97675
"2014-10-02 00:00:00+00","ZS.c.0","915.25","925.5","912.5","925.25",91437
"2014-10-06 00:00:00+00","ZS.c.0","914","943","912.25","941.75",132731
"2014-10-07 00:00:00+00","ZS.c.0","941","955","933.25","941",175369
"2014-10-08 00:00:00+00","ZS.c.0","939","949.75","926.5","934.5",121192
"2014-10-09 00:00:00+00","ZS.c.0","934","945.25","932.5","941.75",114486
"2014-10-10 00:00:00+00","ZS.c.0","939.5","951.25","921.25","922.5",198981
"2014-10-13 00:00:00+00","ZS.c.0","920","951","915.75","945.25",158309
"2014-10-14 00:00:00+00","ZS.c.0","943.75","970.5","943.25","965.5",206525
"2014-10-15 00:00:00+00","ZS.c.0","962.5","978.5","950.75","952",169773
"2014-10-16 00:00:00+00","ZS.c.0","949.5","967.5","949.25","967.5",104208
"2014-10-17 00:00:00+00","ZS.c.0","966","972.75","951.25","951.25",100649
"2014-10-20 00:00:00+00","ZS.c.0","950","950.75","936","945.5",104307
"2014-10-21 00:00:00+00","ZS.c.0","944","966.75","942.75","965.5",149750
"2014-10-22 00:00:00+00","ZS.c.0","961.25","982.5","960.25","961.25",147152
"2014-10-23 00:00:00+00","ZS.c.0","960.75","994.25","956","993.5",163809
"2014-10-24 00:00:00+00","ZS.c.0","991.5","1002","976.5","978.25",161463
"2014-10-27 00:00:00+00","ZS.c.0","973.5","1008.25","967.75","1004.25",118759
"2014-10-28 00:00:00+00","ZS.c.0","1004.25","1034.5","1000","1007.5",117174
"2014-10-29 00:00:00+00","ZS.c.0","1005","1045","1004","1044.5",96778
"2014-10-30 00:00:00+00","ZS.c.0","1042.5","1053.75","1023.5","1024.5",65617
"2014-10-31 00:00:00+00","ZS.c.0","1023","1052.25","1012.25","1041",25954
"2014-11-03 00:00:00+00","ZS.c.0","1043","1045.5","1025","1027.75",12382
"2014-11-04 00:00:00+00","ZS.c.0","1027.25","1029","1005","1010.5",8104
"2014-11-05 00:00:00+00","ZS.c.0","1009.75","1021","996","1020.25",5498
"2014-11-06 00:00:00+00","ZS.c.0","1020.5","1044","1012.25","1030.75",5568
"2014-11-07 00:00:00+00","ZS.c.0","1031","1042.25","1022.5","1042",2233
"2014-11-10 00:00:00+00","ZS.c.0","1040.25","1060.5","1024.25","1026",2730
"2014-11-11 00:00:00+00","ZS.c.0","1025.75","1075","1023.25","1066.75",2826
"2014-11-12 00:00:00+00","ZS.c.0","1067.25","1087.5","1044.5","1047.75",3080
"2014-11-13 00:00:00+00","ZS.c.0","1048.5","1068.25","1044","1051",1884
"2014-11-14 00:00:00+00","ZS.c.0","1048.5","1051.25","1021","1021",944
"2014-11-17 00:00:00+00","ZS.c.0","1023","1038.5","1014.5","1035.25",108675
"2014-11-18 00:00:00+00","ZS.c.0","1036.75","1042","1021","1024",77643
"2014-11-19 00:00:00+00","ZS.c.0","1024","1025","1003.75","1005.5",79312
"2014-11-20 00:00:00+00","ZS.c.0","1005.75","1022.25","1005","1021.75",76798
"2014-11-21 00:00:00+00","ZS.c.0","1020.5","1040","1013.5","1038",122147
"2014-11-24 00:00:00+00","ZS.c.0","1036.25","1038.75","1026.75","1034.75",74283
"2014-11-25 00:00:00+00","ZS.c.0","1033.75","1054","1033","1051",89971
"2014-11-26 00:00:00+00","ZS.c.0","1049.25","1054.75","1038.5","1047.75",63043
"2014-11-28 00:00:00+00","ZS.c.0","1041","1051.5","1013","1014",79838
"2014-12-01 00:00:00+00","ZS.c.0","1010.75","1022.5","1006.5","1018",91420
"2014-12-02 00:00:00+00","ZS.c.0","1017","1022","995","995.75",102851
"2014-12-03 00:00:00+00","ZS.c.0","995.5","999.75","983.75","999.25",99348
"2014-12-04 00:00:00+00","ZS.c.0","998.5","1016.5","991.5","1010.75",96863
"2014-12-05 00:00:00+00","ZS.c.0","1009.75","1040.75","1003.5","1038.25",134923
"2014-12-08 00:00:00+00","ZS.c.0","1035","1050.5","1030","1044",132099
"2014-12-09 00:00:00+00","ZS.c.0","1043","1050","1038.5","1048.25",90683
"2014-12-10 00:00:00+00","ZS.c.0","1047.75","1060.25","1027.75","1032.25",152810
"2014-12-11 00:00:00+00","ZS.c.0","1032.75","1048.25","1025.75","1041.75",116281
"2014-12-12 00:00:00+00","ZS.c.0","1039","1054","1031.5","1047.5",107147
"2014-12-15 00:00:00+00","ZS.c.0","1050","1055","1035.5","1037",105888
"2014-12-16 00:00:00+00","ZS.c.0","1034.25","1039","1021.5","1023.5",134750
"2014-12-17 00:00:00+00","ZS.c.0","1022.5","1034","1015","1026",87983
"2014-12-18 00:00:00+00","ZS.c.0","1027","1040","1024","1035.5",82441
"2014-12-19 00:00:00+00","ZS.c.0","1034.75","1035.75","1022.5","1030.25",63263
"2014-12-22 00:00:00+00","ZS.c.0","1029","1042.25","1025.25","1037",53359
"2014-12-23 00:00:00+00","ZS.c.0","1036.5","1048","1033.25","1037",41390
"2014-12-24 00:00:00+00","ZS.c.0","1036.5","1041.5","1025.5","1028.5",36912
"2014-12-26 00:00:00+00","ZS.c.0","1028.5","1048.5","1028.5","1047.25",26554
"2014-12-29 00:00:00+00","ZS.c.0","1045.75","1061.75","1039","1042.75",45875
"2014-12-30 00:00:00+00","ZS.c.0","1041.5","1049.75","1036.25","1036.5",41058
"2014-12-31 00:00:00+00","ZS.c.0","1035.5","1041.5","1017.5","1018.75",14772
"2015-01-02 00:00:00+00","ZS.c.0","1017.75","1017.75","1002.25","1002.25",7393
"2015-01-05 00:00:00+00","ZS.c.0","1002.5","1041.25","1001.5","1040",6698
"2015-01-06 00:00:00+00","ZS.c.0","1037.5","1052.5","1034","1051.75",3625
"2015-01-07 00:00:00+00","ZS.c.0","1049.75","1055.25","1044.5","1053",3540
"2015-01-08 00:00:00+00","ZS.c.0","1051.25","1057","1042.75","1044.25",3820
"2015-01-09 00:00:00+00","ZS.c.0","1044.25","1052","1041.25","1051.5",3272
"2015-01-12 00:00:00+00","ZS.c.0","1047","1058.75","1013","1013.5",3270
"2015-01-13 00:00:00+00","ZS.c.0","1014","1022.25","998","1001",1445
"2015-01-14 00:00:00+00","ZS.c.0","1001.5","1004","991.75","991.75",394
"2015-01-15 00:00:00+00","ZS.c.0","1014.5","1019.75","985.25","991.75",144456
"2015-01-16 00:00:00+00","ZS.c.0","991.25","996","983","990.75",84567
"2015-01-20 00:00:00+00","ZS.c.0","982","986.75","972.25","982.5",103949
"2015-01-21 00:00:00+00","ZS.c.0","983.5","991","977.5","983.5",95408
"2015-01-22 00:00:00+00","ZS.c.0","984.25","992.5","975","977.75",82167
"2015-01-23 00:00:00+00","ZS.c.0","977","980.5","967.25","972.5",100135
"2015-01-26 00:00:00+00","ZS.c.0","971.75","984.25","967","984",70378
"2015-01-27 00:00:00+00","ZS.c.0","982.25","985.5","972.25","974.75",91032
"2015-01-28 00:00:00+00","ZS.c.0","972.75","977.75","966.25","970",87418
"2015-01-29 00:00:00+00","ZS.c.0","969.5","977.75","967","968.25",100543
"2015-01-30 00:00:00+00","ZS.c.0","968","972.75","955","961.25",98071
"2015-02-02 00:00:00+00","ZS.c.0","961","970.5","956.5","959.75",79514
"2015-02-03 00:00:00+00","ZS.c.0","959.75","999","959.75","985.25",169615
"2015-02-04 00:00:00+00","ZS.c.0","985.25","990.25","967.5","972.5",111867
"2015-02-05 00:00:00+00","ZS.c.0","970","982.75","969.25","981.25",81338
"2015-02-06 00:00:00+00","ZS.c.0","981.25","987.5","971.25","974",101488
"2015-02-09 00:00:00+00","ZS.c.0","973.5","983.25","972","979.25",100784
"2015-02-10 00:00:00+00","ZS.c.0","978.25","986","967","969.25",159431
"2015-02-11 00:00:00+00","ZS.c.0","970.75","981","966","978",147683
"2015-02-12 00:00:00+00","ZS.c.0","977.25","985","973.5","983.25",126834
"2015-02-13 00:00:00+00","ZS.c.0","982.75","997.75","982.75","990",118727
"2015-02-17 00:00:00+00","ZS.c.0","992","1009","991.5","1008.25",85414
"2015-02-18 00:00:00+00","ZS.c.0","1007","1012.25","990.75","996.5",83567
"2015-02-19 00:00:00+00","ZS.c.0","995.25","1017","993.75","1007.25",124832
"2015-02-20 00:00:00+00","ZS.c.0","1006.75","1009.75","998.75","999.75",69619
"2015-02-23 00:00:00+00","ZS.c.0","1000.5","1006.5","992","998",48275
"2015-02-24 00:00:00+00","ZS.c.0","999.25","1029","999","1015.5",93147
"2015-02-25 00:00:00+00","ZS.c.0","1015","1021.5","1002","1009",45044
"2015-02-26 00:00:00+00","ZS.c.0","1007.5","1024.75","1006","1024",49500
"2015-02-27 00:00:00+00","ZS.c.0","1023","1035.5","1020","1029.5",15836
"2015-03-02 00:00:00+00","ZS.c.0","1029.75","1037.25","1008.75","1010.5",7663
"2015-03-03 00:00:00+00","ZS.c.0","1011.75","1015","998.5","1009.5",8249
"2015-03-04 00:00:00+00","ZS.c.0","1008.75","1010.25","988.25","990",5023
"2015-03-05 00:00:00+00","ZS.c.0","990","991.25","978.75","979.75",3323
"2015-03-06 00:00:00+00","ZS.c.0","979","981.25","971","979.25",3295
"2015-03-09 00:00:00+00","ZS.c.0","979.25","993.25","979.25","988",1676
"2015-03-10 00:00:00+00","ZS.c.0","987.5","989","978","979.5",1134
"2015-03-11 00:00:00+00","ZS.c.0","979","992.5","978.25","989",836
"2015-03-12 00:00:00+00","ZS.c.0","989","992.5","981.75","985",774
"2015-03-13 00:00:00+00","ZS.c.0","986.25","986.5","968","968",348
"2015-03-16 00:00:00+00","ZS.c.0","972.5","978","967.5","969.25",73704
"2015-03-17 00:00:00+00","ZS.c.0","968","973","953.5","955.75",99356
"2015-03-18 00:00:00+00","ZS.c.0","954.5","967","953.5","964.25",85434
"2015-03-19 00:00:00+00","ZS.c.0","969.25","980.25","956.5","962.25",101131
"2015-03-20 00:00:00+00","ZS.c.0","961.75","980","960","972.5",113695
"2015-03-23 00:00:00+00","ZS.c.0","974.5","990","973.25","982.25",82576
"2015-03-24 00:00:00+00","ZS.c.0","983.75","985","975.75","982.25",74074
"2015-03-25 00:00:00+00","ZS.c.0","982.75","987.75","978","978.5",101065
"2015-03-26 00:00:00+00","ZS.c.0","977","981.5","972","974.5",93582
"2015-03-27 00:00:00+00","ZS.c.0","974","976.25","965","968",83969
"2015-03-30 00:00:00+00","ZS.c.0","968","976.75","965","969",77209
"2015-03-31 00:00:00+00","ZS.c.0","967","981","951.25","972.75",157610
"2015-04-01 00:00:00+00","ZS.c.0","973.25","991.75","972.75","989.25",149286
"2015-04-02 00:00:00+00","ZS.c.0","988","993","980.75","984.5",96131
"2015-04-06 00:00:00+00","ZS.c.0","985","990.25","977.75","978.75",52577
"2015-04-07 00:00:00+00","ZS.c.0","977.75","984","970","971.75",87012
"2015-04-08 00:00:00+00","ZS.c.0","971","975","967.75","972.25",98994
"2015-04-09 00:00:00+00","ZS.c.0","971.25","972","950.25","954.75",160224
"2015-04-10 00:00:00+00","ZS.c.0","954","958.5","944.5","952",112395
"2015-04-13 00:00:00+00","ZS.c.0","948","957.5","945.75","948.75",94049
"2015-04-14 00:00:00+00","ZS.c.0","948.75","961.5","948.5","960",133742
"2015-04-15 00:00:00+00","ZS.c.0","959.25","976.75","958.75","965",141926
"2015-04-16 00:00:00+00","ZS.c.0","964","970.25","955.5","965",80568
"2015-04-17 00:00:00+00","ZS.c.0","965.25","972.5","963","967.75",78726
"2015-04-20 00:00:00+00","ZS.c.0","968","981","967.5","977.25",97678
"2015-04-21 00:00:00+00","ZS.c.0","976.75","977","968.75","975",60698
"2015-04-22 00:00:00+00","ZS.c.0","973.75","976.5","965.25","971",81429
"2015-04-23 00:00:00+00","ZS.c.0","971.25","983","971","978",66255
"2015-04-24 00:00:00+00","ZS.c.0","978","981","966.75","969.25",51914
"2015-04-27 00:00:00+00","ZS.c.0","968","979","965","974",45214
"2015-04-28 00:00:00+00","ZS.c.0","972","988.5","972","977.75",68455
"2015-04-29 00:00:00+00","ZS.c.0","977","989.75","974","989.25",47048
"2015-04-30 00:00:00+00","ZS.c.0","989","997.25","975","979.75",12827
"2015-05-01 00:00:00+00","ZS.c.0","979.75","980.75","964.5","968.5",5681
"2015-05-04 00:00:00+00","ZS.c.0","968","984","966.5","983.75",3736
"2015-05-05 00:00:00+00","ZS.c.0","982.5","994.5","981.25","993.5",2476
"2015-05-06 00:00:00+00","ZS.c.0","993.25","1001","988.25","990.5",2054
"2015-05-07 00:00:00+00","ZS.c.0","990.5","992.5","979.25","983",2675
"2015-05-08 00:00:00+00","ZS.c.0","981.5","986.5","977.25","984",1401
"2015-05-11 00:00:00+00","ZS.c.0","983","991","981.5","984.5",1182
"2015-05-12 00:00:00+00","ZS.c.0","982","991.25","967","967.25",1268
"2015-05-13 00:00:00+00","ZS.c.0","972","981.75","970.5","975",1121
"2015-05-14 00:00:00+00","ZS.c.0","976.75","978.75","963","963",146
"2015-05-15 00:00:00+00","ZS.c.0","957.25","961.25","950.25","952.75",79862
"2015-05-18 00:00:00+00","ZS.c.0","953.25","964.5","950","954.5",78600
"2015-05-19 00:00:00+00","ZS.c.0","953.25","956","942","946.5",103814
"2015-05-20 00:00:00+00","ZS.c.0","946.25","947.25","936.5","940.75",85233
"2015-05-21 00:00:00+00","ZS.c.0","941.25","946.5","937.25","937.75",81584
"2015-05-22 00:00:00+00","ZS.c.0","938","942.5","922.75","925.25",107820
"2015-05-26 00:00:00+00","ZS.c.0","923.75","930.5","920.5","922.25",89628
"2015-05-27 00:00:00+00","ZS.c.0","922","931.75","922","927",95612
"2015-05-28 00:00:00+00","ZS.c.0","927","934.25","922","926",99178
"2015-05-29 00:00:00+00","ZS.c.0","926","937.75","924.75","934.25",105231
"2015-06-01 00:00:00+00","ZS.c.0","931","935","921.5","926.5",104060
"2015-06-02 00:00:00+00","ZS.c.0","926","944.5","925.25","940.5",108307
"2015-06-03 00:00:00+00","ZS.c.0","941.5","945.5","931.5","935.25",113684
"2015-06-04 00:00:00+00","ZS.c.0","934.75","948.75","932","946.5",107434
"2015-06-05 00:00:00+00","ZS.c.0","944.5","952","935.25","938.5",117670
"2015-06-08 00:00:00+00","ZS.c.0","938.25","951","935.25","945",100267
"2015-06-09 00:00:00+00","ZS.c.0","946","955","943.25","950.25",115495
"2015-06-10 00:00:00+00","ZS.c.0","951.5","957.75","944.5","949.25",137620
"2015-06-11 00:00:00+00","ZS.c.0","947.25","953","938","941",114796
"2015-06-12 00:00:00+00","ZS.c.0","939","947","933.25","939.75",99861
"2015-06-15 00:00:00+00","ZS.c.0","940","943.75","930.25","938.25",97529
"2015-06-16 00:00:00+00","ZS.c.0","939","959","938.75","958.5",116535
"2015-06-17 00:00:00+00","ZS.c.0","957.5","972","957.5","966.5",119854
"2015-06-18 00:00:00+00","ZS.c.0","967","981.75","962","977",122701
"2015-06-19 00:00:00+00","ZS.c.0","976","981.5","966.5","971",80636
"2015-06-22 00:00:00+00","ZS.c.0","972.5","990.25","971.5","989.25",77490
"2015-06-23 00:00:00+00","ZS.c.0","989.5","996.25","978","987",81316
"2015-06-24 00:00:00+00","ZS.c.0","987.25","990.75","979","982",58121
"2015-06-25 00:00:00+00","ZS.c.0","981","1002.75","980","998.25",70793
"2015-06-26 00:00:00+00","ZS.c.0","999","1024.5","997.75","999.75",83473
"2015-06-29 00:00:00+00","ZS.c.0","997.25","1014.75","995","1003",46526
"2015-06-30 00:00:00+00","ZS.c.0","1000.5","1059.25","993.75","1056",17642
"2015-07-01 00:00:00+00","ZS.c.0","1053.5","1060.25","1038.75","1044.25",7287
"2015-07-02 00:00:00+00","ZS.c.0","1043.5","1055.25","1031.75","1045.75",3451
"2015-07-06 00:00:00+00","ZS.c.0","1037","1042.5","1026","1032.5",1695
"2015-07-07 00:00:00+00","ZS.c.0","1029","1034.25","1000.75","1001.5",1819
"2015-07-08 00:00:00+00","ZS.c.0","1008.25","1017.25","999","1005.75",1370
"2015-07-09 00:00:00+00","ZS.c.0","1005","1042.25","1005","1037.25",839
"2015-07-10 00:00:00+00","ZS.c.0","1037.75","1059","1033.5","1042.75",673
"2015-07-13 00:00:00+00","ZS.c.0","1044.5","1051.5","1034.75","1044.5",531
"2015-07-14 00:00:00+00","ZS.c.0","1049.5","1060","1038.5","1039.25",296
"2015-07-15 00:00:00+00","ZS.c.0","1030","1035","1014.25","1025.75",24080
"2015-07-16 00:00:00+00","ZS.c.0","1027.25","1038.25","1015.25","1016.75",20026
"2015-07-17 00:00:00+00","ZS.c.0","1016.5","1021.25","1007.5","1014.5",17069
"2015-07-20 00:00:00+00","ZS.c.0","1012","1012.75","998.25","1009",19668
"2015-07-21 00:00:00+00","ZS.c.0","1011","1020","1008.25","1018.75",26176
